SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,4648 W 63rd St #3,Chicago,IL,60629,274900,2,2.0,CHI - Clearing,1200,,2007,7,229,,Active,,,http://www.redfin.com/IL/Chicago/4648-W-63rd-St-60629/unit-3/home/18923593,MRED,11235080,N,Y,41.7786373,-87.7392858
MLS Listing,,Single Family Residential,7655 S Rhodes Ave,Chicago,IL,60619,245000,4,3.0,CHI - Greater Grand Crossing,1566,3497,1923,7,156,,Active,,,http://www.redfin.com/IL/Chicago/7655-S-Rhodes-Ave-60619/home/13917752,MRED,11225492,N,Y,41.7550402,-87.6110975
MLS Listing,,Single Family Residential,9807 S Ingleside Ave,Chicago,IL,60628,189900,4,1.5,Cottage Grove Heights,2885,,1953,7,66,,Active,,,http://www.redfin.com/IL/Chicago/9807-S-Ingleside-Ave-60628/home/13087214,MRED,11235063,N,Y,41.7163736,-87.600373
MLS Listing,,Single Family Residential,9150 S Hoyne Ave,Chicago,IL,60643,448500,4,2.0,CHI - Beverly,1842,8951,1920,7,243,,Active,,,http://www.redfin.com/IL/Chicago/9150-S-Hoyne-Ave-60643/home/13101061,MRED,11234719,N,Y,41.7268252,-87.6749489
MLS Listing,,Condo/Co-op,6108 S Kimbark Ave Unit 1W,Chicago,IL,60637,175900,2,1.0,CHI - Woodlawn,1300,,1920,7,135,563,Active,,,http://www.redfin.com/IL/Chicago/6108-S-Kimbark-Ave-60637/unit-1W/home/103220396,MRED,11234694,N,Y,41.7838177,-87.5951562
MLS Listing,,Single Family Residential,3436 W 64th Pl,Chicago,IL,60629,270000,5,2.0,CHI - Chicago Lawn,6108,,1917,8,44,,Active,,,http://www.redfin.com/IL/Chicago/3436-W-64th-Pl-60629/home/13990805,MRED,11234678,N,Y,41.7763262,-87.7094489
MLS Listing,,Multi-Family (2-4 Unit),8014 S La Salle St,Chicago,IL,60620,210000,4,2.0,CHI - Chatham,,,1928,8,,,Active,,,http://www.redfin.com/IL/Chicago/8014-S-La-Salle-St-60620/home/13227997,MRED,11234656,N,Y,41.7485881,-87.6284424
MLS Listing,,Single Family Residential,9806 S Bensley Ave,Chicago,IL,60617,185000,3,2.0,CHI - South Deering,1662,5375,1945,8,111,,Active,,,http://www.redfin.com/IL/Chicago/9806-S-Bensley-Ave-60617/home/13042538,MRED,11234573,N,Y,41.7170043,-87.5637055
MLS Listing,,Multi-Family (2-4 Unit),9238 S Dobson Ave,Chicago,IL,60619,125000,5,2.0,CHI - Burnside,,,1920,8,,,Active,,,http://www.redfin.com/IL/Chicago/9238-S-Dobson-Ave-60619/home/13114614,MRED,11234534,N,Y,41.726411,-87.5987911
MLS Listing,,Condo/Co-op,6600 S Kimbark Ave Unit 3S,Chicago,IL,60637,209900,2,2.0,CHI - Woodlawn,1200,,2006,8,175,175,Active,,,http://www.redfin.com/IL/Chicago/6600-S-Kimbark-Ave-60637/unit-3S/home/26824735,MRED,11234451,N,Y,41.774881,-87.594879
MLS Listing,,Vacant Land,5027 S Throop St,Chicago,IL,60609,15000,,,CHI - New City,,,,8,,,Active,,,http://www.redfin.com/IL/Chicago/5027-S-Throop-St-60609/home/147914520,MRED,11234414,N,Y,41.802391,-87.657167
MLS Listing,,Single Family Residential,3245 W 64th Pl,Chicago,IL,60629,249000,6,5.0,CHI - Chicago Lawn,6250,,1890,8,40,,Active,,,http://www.redfin.com/IL/Chicago/3245-W-64th-Pl-60629/home/13989692,MRED,11234387,N,Y,41.7760241,-87.7050031
MLS Listing,,Single Family Residential,8604 S Loomis Blvd,Chicago,IL,60620,294900,5,3.0,CHI - Auburn Gresham,2164,3998,1925,8,136,,Active,,,http://www.redfin.com/IL/Chicago/8604-S-Loomis-Blvd-60620/home/13228986,MRED,11234351,N,Y,41.737436,-87.6585176
MLS Listing,,Condo/Co-op,3847 W 47th St Unit 1E,Chicago,IL,60632,100000,1,1.0,CHI - Archer Heights,900,,1971,8,111,262,Active,,,http://www.redfin.com/IL/Chicago/3847-W-47th-St-60632/unit-1E/home/176578249,MRED,11234308,N,Y,41.8077393,-87.7204091
MLS Listing,,Single Family Residential,8015 S Ridgeland Ave,Chicago,IL,60617,130000,4,1.5,CHI - South Chicago,1012,5431,1914,8,128,,Active,,,http://www.redfin.com/IL/Chicago/8015-S-Ridgeland-Ave-60617/home/13220800,MRED,11234273,N,Y,41.7492515,-87.5813482
MLS Listing,,Single Family Residential,326 E 90th Pl,Chicago,IL,60619,225000,3,2.0,CHI - Chatham,1020,3123,1962,8,221,,Active,,,http://www.redfin.com/IL/Chicago/326-E-90th-Pl-60619/home/13112261,MRED,11230350,N,Y,41.7302757,-87.6164203
MLS Listing,,Multi-Family (2-4 Unit),7605 S Calumet Ave,Chicago,IL,60619,189000,4,3.0,CHI - Greater Grand Crossing,,4791,1924,8,,,Active,,,http://www.redfin.com/IL/Chicago/7605-S-Calumet-Ave-60619/home/13919347,MRED,11234175,N,Y,41.7563137,-87.6163046
MLS Listing,,Multi-Family (2-4 Unit),6200 S Knox Ave,Chicago,IL,60629,379000,5,3.0,CHI - Clearing,,3484,1962,8,,,Active,,,http://www.redfin.com/IL/Chicago/6200-S-Knox-Ave-60629/unit-1/home/14005834,MRED,11234166,N,Y,41.780736,-87.737761
MLS Listing,,Single Family Residential,,Chicago,IL,60620,240000,4,2.0,CHI - Auburn Gresham,4000,4007,1931,8,60,,Active,,,http://www.redfin.com/IL/Chicago/Undisclosed-address-60620/home/13230553,MRED,11234152,N,Y,41.7440434,-87.6623322
MLS Listing,,Single Family Residential,6917 S King Dr,Chicago,IL,60637,330000,5,3.0,CHI - Greater Grand Crossing,2628,3092,1912,8,126,,Active,,,http://www.redfin.com/IL/Chicago/6917-S-King-Dr-60637/home/13928400,MRED,11234147,N,Y,41.7687987,-87.6150704
MLS Listing,,Single Family Residential,6142 S Wallace St,Chicago,IL,60621,40000,4,1.0,CHI - Englewood,1347,,1885,8,30,,Active,,,http://www.redfin.com/IL/Chicago/6142-S-Wallace-Ave-60621/home/13941670,MRED,11234087,N,Y,41.7821742,-87.6402494
MLS Listing,,Multi-Family (2-4 Unit),625 W 48th Pl,Chicago,IL,60609,225000,4,2.0,Canaryville,,,1896,8,,,Active,,,http://www.redfin.com/IL/Chicago/625-W-48th-Pl-60609/home/13952979,MRED,11233981,N,Y,41.8060349,-87.6416467
MLS Listing,,Single Family Residential,6107 S Francisco Ave,Chicago,IL,60629,230000,4,1.0,CHI - Chicago Lawn,1202,,1924,8,191,,Active,October-10-2021 12:00 PM,October-10-2021 03:00 PM,http://www.redfin.com/IL/Chicago/6107-S-Francisco-Ave-60629/home/14013550,MRED,11233971,N,Y,41.7824414,-87.6956867
MLS Listing,,Single Family Residential,7634 S Vernon Ave,Chicago,IL,60619,130000,4,2.0,CHI - Greater Grand Crossing,2500,3702,1916,8,52,,Active,,,http://www.redfin.com/IL/Chicago/7634-S-Vernon-Ave-60619/home/13918353,MRED,11227267,N,Y,41.7556457,-87.6140676
MLS Listing,,Multi-Family (2-4 Unit),8213 S May St,Chicago,IL,60620,121900,6,2.0,CHI - Auburn Gresham,,3920,1928,8,,,Active,,,http://www.redfin.com/IL/Chicago/8213-S-May-St-60620/home/13230080,MRED,11233932,N,Y,41.7446124,-87.6520822
MLS Listing,,Single Family Residential,8418 S Elizabeth St S,Chicago,IL,60620,297500,4,3.0,CHI - Auburn Gresham,1900,3937,1925,8,157,,Active,,,http://www.redfin.com/IL/Chicago/8418-S-Elizabeth-St-60620/home/13229994,MRED,11233907,N,Y,41.7407845,-87.6549724
MLS Listing,,Single Family Residential,1757 E 71st Pl,Chicago,IL,60649,295900,5,2.5,CHI - South Shore,2000,4826,,8,148,,Active,,,http://www.redfin.com/IL/Chicago/1757-E-71st-Pl-60649/home/13926090,MRED,11233912,N,Y,41.7649905,-87.5814639
MLS Listing,,Single Family Residential,1740 W 100th St,Chicago,IL,60643,499500,5,3.5,CHI - Beverly,2500,6599,1905,8,200,,Active,,,http://www.redfin.com/IL/Chicago/1740-W-100th-St-60643/home/13097418,MRED,11233859,N,Y,41.7122486,-87.6665318
MLS Listing,,Single Family Residential,6127 S Laflin St,Chicago,IL,60636,139900,3,1.5,CHI - West Englewood,1336,3092,1900,8,105,,Active,,,http://www.redfin.com/IL/Chicago/6127-S-Laflin-St-60636/home/13940544,MRED,11233848,N,Y,41.7822986,-87.6616001
MLS Listing,,Single Family Residential,9848 S Damen Ave,Chicago,IL,60643,424900,4,2.0,CHI - Beverly,1952,4961,1923,8,218,,Active,,,http://www.redfin.com/IL/Chicago/9848-S-Damen-Ave-60643/home/13098088,MRED,11233839,N,Y,41.7141566,-87.6724259
MLS Listing,,Multi-Family (2-4 Unit),9329 S Greenwood Ave,Chicago,IL,60619,180000,8,4.0,CHI - Burnside,,,1916,8,,,Active,,,http://www.redfin.com/IL/Chicago/9329-S-Greenwood-Ave-60619/home/13113718,MRED,11227357,N,Y,41.7249355,-87.5970163
MLS Listing,,Multi-Family (2-4 Unit),6530 S Union Ave,Chicago,IL,60621,300000,9,6.0,CHI - Englewood,,,1905,8,,,Active,,,http://www.redfin.com/IL/Chicago/6530-S-Union-Ave-60621/home/13931536,MRED,11233774,N,Y,41.7751602,-87.6429477
MLS Listing,,Single Family Residential,9036 S Blackstone Ave,Chicago,IL,60619,169900,3,2.0,CHI - Calumet Heights,1078,3998,1951,8,158,,Active,,,http://www.redfin.com/IL/Chicago/9036-S-Blackstone-Ave-60619/home/13113116,MRED,11233615,N,Y,41.7302739,-87.5882953
MLS Listing,,Single Family Residential,8158 S Francisco Ave,Chicago,IL,60652,242500,4,2.5,Wrightwood,1876,2613,1968,8,129,,Active,,,http://www.redfin.com/IL/Chicago/8158-S-Francisco-Ave-60652/home/13964517,MRED,11233536,N,Y,41.7446676,-87.6951075
MLS Listing,,Multi-Family (2-4 Unit),8030 S Eberhart Ave,Chicago,IL,60619,289900,4,2.0,CHI - Chatham,,,1922,8,,,Active,,,http://www.redfin.com/IL/Chicago/8030-S-Eberhart-Ave-60619/home/13225860,MRED,11233467,N,Y,41.7483609,-87.6127272
MLS Listing,,Condo/Co-op,5228 S Ingleside Ave #3,Chicago,IL,60615,219995,2,2.0,CHI - Hyde Park,1500,,1918,8,147,422,Active,,,http://www.redfin.com/IL/Chicago/5228-S-Ingleside-Ave-60615/unit-3/home/13950135,MRED,11233430,N,Y,41.799928,-87.603173
MLS Listing,,Condo/Co-op,4281 W 76th St Unit C2-307,Chicago,IL,60652,49900,2,1.5,CHI - West Lawn,750,,1970,9,67,368,Active,,,http://www.redfin.com/IL/Chicago/4281-W-76th-St-60652/unit-C2-307/home/175056592,MRED,11233383,N,Y,41.7545534,-87.7302671
MLS Listing,,Single Family Residential,9211 S Emerald Ave,Chicago,IL,60620,269000,4,2.0,CHI - Washington Heights,2100,3123,1965,9,128,,Active,,,http://www.redfin.com/IL/Chicago/9211-S-Emerald-Ave-60620/home/13106295,MRED,11233376,N,Y,41.7265615,-87.6418684
MLS Listing,,Single Family Residential,1239 E 98th St,Chicago,IL,60628,249900,3,1.5,CHI - Pullman,2400,3898,1951,9,104,,Active,,,http://www.redfin.com/IL/Chicago/1239-E-98th-St-60628/home/13085722,MRED,11233373,N,Y,41.7165334,-87.593119
MLS Listing,,Single Family Residential,7156 S Wolcott Ave,Chicago,IL,60636,129900,6,2.0,CHI - West Englewood,888,,1928,9,146,,Active,,,http://www.redfin.com/IL/Chicago/7156-S-Wolcott-Ave-60636/home/13911928,MRED,11233357,N,Y,41.7631887,-87.6713087
MLS Listing,,Single Family Residential,9359 S Peoria St,Chicago,IL,60620,209900,3,2.0,CHI - Washington Heights,1500,4917,1946,9,140,,Active,,,http://www.redfin.com/IL/Chicago/9359-S-Peoria-St-60620/home/13102877,MRED,11233355,N,Y,41.7231745,-87.6454531
MLS Listing,,Single Family Residential,7356 S Kenwood Ave S,Chicago,IL,60619,125000,3,2.5,CHI - South Shore,1473,3136,1909,9,85,,Active,,,http://www.redfin.com/IL/Chicago/7356-S-Kenwood-Ave-60619/home/13921607,MRED,11233339,N,Y,41.7607107,-87.5923087
MLS Listing,,Multi-Family (2-4 Unit),8129 S Muskegon Ave,Chicago,IL,60617,214900,6,2.0,CHI - South Chicago,,10890,1895,9,,,Active,,,http://www.redfin.com/IL/Chicago/8129-S-Muskegon-Ave-60617/home/13213444,MRED,11233328,N,Y,41.7473635,-87.5549492
MLS Listing,,Single Family Residential,3752 W 68 Pl,Chicago,IL,60629,349900,4,2.5,CHI - West Lawn,1500,,1952,9,233,,Active,,,http://www.redfin.com/IL/Chicago/3752-W-68th-Pl-60629/home/13989477,MRED,11233307,N,Y,41.7689251,-87.7172424
MLS Listing,,Single Family Residential,7822 S Morgan St,Chicago,IL,60620,219999,4,3.0,CHI - Auburn Gresham,2300,3720,1912,9,96,,Active,,,http://www.redfin.com/IL/Chicago/7822-S-Morgan-St-60620/home/13912216,MRED,11233280,N,Y,41.7516663,-87.6492302
MLS Listing,,Condo/Co-op,2860 E 76th St Unit 4C,Chicago,IL,60649,65000,2,1.0,CHI - South Shore,800,,1929,9,81,360,Active,,,http://www.redfin.com/IL/Chicago/2860-E-76th-St-60649/unit-4C/home/176568764,MRED,11233279,N,Y,41.7594008,-87.5549975
MLS Listing,,Single Family Residential,2625 W 89th St,Evergreen Park,IL,60805,179900,3,1.0,Evergreen Park,1100,5279,1941,9,164,,Active,,,http://www.redfin.com/IL/Evergreen-Park/2625-W-89th-St-60805/home/13188232,MRED,11233269,N,Y,41.7316282,-87.6885634
MLS Listing,,Multi-Family (2-4 Unit),1507 E 74th Pl,Chicago,IL,60619,429000,7,3.0,CHI - South Shore,,3484,1923,9,,,Active,,,http://www.redfin.com/IL/Chicago/1507-E-74th-Pl-60619/home/13921038,MRED,11233247,N,Y,41.7594556,-87.5880251
MLS Listing,,Single Family Residential,6828 S Ada St,Chicago,IL,60636,49900,4,1.0,CHI - West Englewood,800,4181,1885,9,62,,Active,,,http://www.redfin.com/IL/Chicago/6828-S-Ada-St-60636/home/13932605,MRED,11216503,N,Y,41.7696048,-87.6581708
MLS Listing,,Single Family Residential,6630 S Loomis Blvd,Chicago,IL,60636,177000,3,2.0,CHI - West Englewood,1408,3101,1905,9,126,,Active,,,http://www.redfin.com/IL/Chicago/6630-S-Loomis-Blvd-60636/home/13933633,MRED,11233146,N,Y,41.7730975,-87.6594328
MLS Listing,,Single Family Residential,6438 S Fairfield Ave,Chicago,IL,60629,259900,4,1.5,CHI - Chicago Lawn,1620,3750,1928,9,160,,Active,,,http://www.redfin.com/IL/Chicago/6438-S-Fairfield-Ave-60629/home/13989196,MRED,11233137,N,Y,41.7760439,-87.6923754
MLS Listing,,Multi-Family (2-4 Unit),4943 S Champlain Ave,Chicago,IL,60615,750000,11,7.0,CHI - Grand Boulevard,,,,9,,,Active,October-10-2021 01:00 PM,October-10-2021 04:00 PM,http://www.redfin.com/IL/Chicago/4943-S-Champlain-Ave-60615/home/13949976,MRED,11233053,N,Y,41.8045582,-87.6097798
MLS Listing,,Multi-Family (2-4 Unit),5615 S Wabash Ave,Chicago,IL,60637,400000,6,4.0,CHI - Washington Park,,,1890,9,,,Active,,,http://www.redfin.com/IL/Chicago/5615-S-Wabash-Ave-60637/home/13943917,MRED,11232967,N,Y,41.7924355,-87.6236706
MLS Listing,,Single Family Residential,642 W 95th St,Chicago,IL,60628,225000,4,2.0,CHI - Washington Heights,1048,3136,1965,9,215,,Active,,,http://www.redfin.com/IL/Chicago/642-W-95th-St-60628/home/13105850,MRED,11232963,N,Y,41.7217147,-87.6399623
MLS Listing,,Multi-Family (2-4 Unit),1421 E 69th Pl,Chicago,IL,60637,195000,8,4.0,CHI - South Shore,,6098,1910,9,,,Active,,,http://www.redfin.com/IL/Chicago/1421-E-69th-Pl-60637/home/175568985,MRED,11232887,N,Y,41.768553,-87.5901862
MLS Listing,,Condo/Co-op,5135 S Kenwood Ave #502,Chicago,IL,60615,239000,3,2.0,CHI - Hyde Park,1400,,1928,9,171,673,Active,,,http://www.redfin.com/IL/Chicago/5135-S-Kenwood-Ave-60615/unit-502/home/13950259,MRED,11232871,N,Y,41.801258,-87.593035
MLS Listing,,Single Family Residential,6509 S Claremont Ave,Chicago,IL,60636,205900,4,1.0,CHI - Chicago Lawn,836,3750,1909,9,246,,Active,,,http://www.redfin.com/IL/Chicago/6509-S-Claremont-Ave-60636/home/13937017,MRED,11232791,N,Y,41.775213,-87.6819396
MLS Listing,,Multi-Family (2-4 Unit),8025 S Evans Ave,Chicago,IL,60619,289000,4,3.0,CHI - Chatham,,3484,1925,9,,,Active,,,http://www.redfin.com/IL/Chicago/8025-S-Evans-Ave-60619/unit-2/home/13225312,MRED,11232752,N,Y,41.74864,-87.6060442
MLS Listing,,Single Family Residential,5134 S Lorel Ave,Chicago,IL,60638,259900,4,1.0,CHI - Garfield Ridge,1430,3750,1957,9,182,,Active,,,http://www.redfin.com/IL/Chicago/5134-S-Lorel-Ave-60638/home/14023820,MRED,11232708,N,Y,41.7991041,-87.7566235
MLS Listing,,Single Family Residential,5253 S Avers Ave,Chicago,IL,60632,259999,2,2.0,CHI - West Elsdon,1091,,1947,9,238,,Active,,,http://www.redfin.com/IL/Chicago/5253-S-Avers-Ave-60632/home/14020223,MRED,11232649,N,Y,41.79732,-87.7192523
MLS Listing,,Single Family Residential,3550 W 83rd Pl,Chicago,IL,60652,319900,5,2.0,CHI - Ashburn,1145,3781,1960,9,279,,Active,October-9-2021 12:00 PM,October-9-2021 02:00 PM,http://www.redfin.com/IL/Chicago/3550-W-83rd-Pl-60652/home/13965197,MRED,11232613,N,Y,41.7416479,-87.7114695
MLS Listing,,Single Family Residential,5118 S Springfield Ave,Chicago,IL,60632,230000,2,1.0,CHI - West Elsdon,3125,,1957,9,74,,Active,,,http://www.redfin.com/IL/Chicago/5118-S-Springfield-Ave-60632/home/14020081,MRED,11232601,N,Y,41.7999753,-87.7212507
MLS Listing,,Single Family Residential,4059 W 59th St,Chicago,IL,60629,299900,3,3.0,CHI - West Lawn,1200,4220,,9,250,,Active,,,http://www.redfin.com/IL/Chicago/4059-W-59th-St-60629/home/14004178,MRED,11232567,N,Y,41.7857077,-87.7252077
MLS Listing,,Condo/Co-op,4850 S Lake Park Ave #1101,Chicago,IL,60615,60000,3,1.5,CHI - Kenwood,1233,,1970,9,49,1252,Active,,,http://www.redfin.com/IL/Chicago/4850-S-Lake-Park-Ave-60615/unit-1101/home/144787222,MRED,11232572,N,Y,41.8068309,-87.5905143
MLS Listing,,Multi-Family (2-4 Unit),7640 S Throop St,Chicago,IL,60620,335000,7,3.0,CHI - Auburn Gresham,,,1930,9,,,Active,,,http://www.redfin.com/IL/Chicago/7640-S-Throop-St-60620/unit-1/home/13913595,MRED,11226038,N,Y,41.7547515,-87.6557046
MLS Listing,,Single Family Residential,8430 S Baltimore Ave,Chicago,IL,60617,47997,2,2.0,CHI - South Chicago,900,3023,1892,10,53,,Active,,,http://www.redfin.com/IL/Chicago/8430-S-Baltimore-Ave-60617/home/13213267,MRED,11232253,N,Y,41.7422517,-87.5521492
MLS Listing,,Townhouse,9143 S Cottage Grove Ave Unit A,Chicago,IL,60619,139900,4,2.0,CHI - Chatham,1260,,1960,10,111,,Active,,,http://www.redfin.com/IL/Chicago/9143-S-Cottage-Grove-Ave-60619/unit-A/home/13113653,MRED,11232234,N,Y,41.7280975,-87.6041732
MLS Listing,,Multi-Family (2-4 Unit),8112 S Exchange Ave,Chicago,IL,60617,230000,8,3.0,CHI - South Chicago,,,1895,10,,,Active,,,http://www.redfin.com/IL/Chicago/8112-S-Exchange-Ave-60617/unit-1ST/home/13214111,MRED,11232193,N,Y,41.7478008,-87.5531244
MLS Listing,,Single Family Residential,4834 S Harding Ave,Chicago,IL,60632,329000,8,3.0,CHI - Archer Heights,3980,3789,1895,10,83,,Active,,,http://www.redfin.com/IL/Chicago/4834-S-Harding-Ave-60632/unit-1/home/14021523,MRED,11232200,N,Y,41.8050312,-87.7225143
MLS Listing,,Condo/Co-op,5471 S Hyde Park Blvd Unit 8B,Chicago,IL,60615,229000,3,2.0,CHI - Hyde Park,1400,,1977,10,164,1072,Active,,,http://www.redfin.com/IL/Chicago/5471-S-Hyde-Park-Blvd-60615/unit-8B/home/13946653,MRED,11232177,N,Y,41.7961296,-87.5837119
MLS Listing,,Single Family Residential,8614 S Morgan St,Chicago,IL,60620,259000,7,2.5,CHI - Auburn Gresham,2000,3249,1923,10,130,,Active,,,http://www.redfin.com/IL/Chicago/8614-S-Morgan-St-60620/home/13227879,MRED,11232167,N,Y,41.7373442,-87.6487581
MLS Listing,,Single Family Residential,9926 S Sangamon St,Chicago,IL,60643,265000,3,1.5,Longwood Manor,2300,4094,1957,10,115,,Active,,,http://www.redfin.com/IL/Chicago/9926-S-Sangamon-St-60643/home/13093749,MRED,11232129,N,Y,41.7132896,-87.6469563
MLS Listing,,Multi-Family (2-4 Unit),5244 S Loomis Blvd,Chicago,IL,60609,170000,4,2.0,CHI - New City,,3049,1928,10,,,Active,,,http://www.redfin.com/IL/Chicago/5244-S-Loomis-Blvd-60609/home/13953828,MRED,11232088,N,Y,41.7981899,-87.6600974
MLS Listing,,Single Family Residential,8505 S Karlov Ave,Chicago,IL,60652,265000,4,2.5,CHI - Ashburn,1482,,1962,10,179,,Active,,,http://www.redfin.com/IL/Chicago/8505-S-Karlov-Ave-60652/home/13967488,MRED,11232085,N,Y,41.7382356,-87.7236686
MLS Listing,,Condo/Co-op,1700 E 56th St #607,Chicago,IL,60637,220000,2,2.0,CHI - Hyde Park,,,1968,10,,821,Active,,,http://www.redfin.com/IL/Chicago/1700-E-56th-St-60637/unit-607/home/13947492,MRED,11232013,N,Y,41.7938289,-87.5832152
MLS Listing,,Single Family Residential,5026 S Lavergne Ave,Chicago,IL,60638,349900,5,2.5,CHI - Garfield Ridge,,,1955,10,,,Active,,,http://www.redfin.com/IL/Chicago/5026-S-Lavergne-Ave-60638/home/14025688,MRED,11231969,N,Y,41.8012675,-87.7481631
MLS Listing,,Single Family Residential,6429 S Marshfield Ave,Chicago,IL,60636,189900,5,2.0,CHI - West Englewood,,3075,1905,10,,,Active,,,http://www.redfin.com/IL/Chicago/6429-S-Marshfield-Ave-60636/home/13935142,MRED,11231921,N,Y,41.7767758,-87.6650677
MLS Listing,,Single Family Residential,5461 S University Ave,Chicago,IL,60615,464000,3,2.5,CHI - Hyde Park,2000,2291,1920,10,232,,Active,,,http://www.redfin.com/IL/Chicago/5461-S-University-Ave-60615/home/113124531,MRED,11231906,N,Y,41.7962698,-87.5978426
MLS Listing,,Multi-Family (2-4 Unit),8149 S Luella Ave,Chicago,IL,60617,370000,7,4.0,CHI - South Chicago,,5662,1928,10,,,Active,,,http://www.redfin.com/IL/Chicago/8149-S-Luella-Ave-60617/home/13219432,MRED,11231800,N,Y,41.746638,-87.569453
MLS Listing,,Single Family Residential,3536 W 81st Pl,Chicago,IL,60652,269900,4,2.0,CHI - Ashburn,1453,4408,1952,10,186,,Active,,,http://www.redfin.com/IL/Chicago/3536-W-81st-Pl-60652/home/13966688,MRED,11231784,N,Y,41.7453327,-87.7110847
MLS Listing,,Multi-Family (2-4 Unit),4917 S Prairie Ave,Chicago,IL,60615,1099000,11,8.0,Bronzeville,,,1908,10,,,Active,,,http://www.redfin.com/IL/Chicago/4917-S-Prairie-Ave-60615/home/13952558,MRED,11231778,N,Y,41.8051544,-87.61912
MLS Listing,,Single Family Residential,9705 S Maplewood Ave,Evergreen Park,IL,60805,289999,3,2.0,Evergreen Park,1269,4917,1957,10,229,,Active,October-9-2021 01:00 PM,October-9-2021 03:00 PM,http://www.redfin.com/IL/Evergreen-Park/9705-S-Maplewood-Ave-60805/home/13160146,MRED,11231726,N,Y,41.7169518,-87.6857137
MLS Listing,,Single Family Residential,6344 S Rockwell St,Chicago,IL,60629,86500,3,1.0,Marquette Park,1202,3528,1925,10,72,,Active,,,http://www.redfin.com/IL/Chicago/6344-S-Rockwell-St-60629/home/13987884,MRED,11231711,N,Y,41.777797,-87.6887559
MLS Listing,,Vacant Land,5152 S Hoyne Ave,Chicago,IL,60609,15000,,,CHI - New City,,,,10,,,Active,,,http://www.redfin.com/IL/Chicago/5152-S-Hoyne-Ave-60609/home/17146191,MRED,11231702,N,Y,41.799602,-87.6771998
MLS Listing,,Single Family Residential,7958 S Kilbourn Ave,Chicago,IL,60652,229900,3,1.0,CHI - Ashburn,970,4303,1954,10,237,,Active,October-9-2021 12:00 PM,October-9-2021 03:00 PM,http://www.redfin.com/IL/Chicago/7958-S-Kilbourn-Ave-60652/home/13970684,MRED,11231692,N,Y,41.7475012,-87.7342872
MLS Listing,,Single Family Residential,7322 S Blackstone Ave,Chicago,IL,60619,183000,4,2.5,CHI - South Shore,2404,6098,1918,10,76,,Active,,,http://www.redfin.com/IL/Chicago/7322-S-Blackstone-Ave-60619/home/13920991,MRED,11231664,N,Y,41.7616847,-87.5887198
MLS Listing,,Vacant Land,7259 S Aberdeen St,Chicago,IL,60621,15000,,,CHI - Englewood,,4356,,10,,,Active,,,http://www.redfin.com/IL/Chicago/7259-S-Aberdeen-St-60621/home/18957927,MRED,11231646,N,Y,41.761601,-87.65125
MLS Listing,,Single Family Residential,2500 E 91st St,Chicago,IL,60617,219900,4,1.5,CHI - Calumet Heights,,4081,1954,10,,,Active,,,http://www.redfin.com/IL/Chicago/2500-E-91st-St-60617/home/13043202,MRED,11231538,N,Y,41.7301349,-87.5632035
MLS Listing,,Single Family Residential,6522 S Kildare Ave,Chicago,IL,60629,220000,4,2.0,CHI - West Lawn,960,,1955,10,229,,Active,,,http://www.redfin.com/IL/Chicago/6522-S-Kildare-Ave-60629/home/13993263,MRED,11231424,N,Y,41.7742314,-87.7302094
